"Date","Price","Open","High","Low","Vol.","Change %"
"02/21/2025","6.07","6.20","6.20","6.07","0.10K","0.17%"
"02/20/2025","6.06","6.06","6.06","6.06","1.31K","-0.66%"
"02/19/2025","6.10","6.10","6.19","6.06","8.94K","1.67%"
"02/18/2025","6.00","5.78","6.13","5.78","89.02K","5.26%"
"02/17/2025","5.70","5.71","5.77","5.70","10.07K","0.88%"
"02/14/2025","5.65","5.72","5.80","5.65","42.25K","1.25%"
"02/13/2025","5.58","5.55","5.68","5.55","2.38K","0.54%"
"02/12/2025","5.55","5.55","5.55","5.55","","0.00%"
"02/11/2025","5.55","5.65","5.65","5.50","7.51K","-0.89%"
"02/10/2025","5.60","5.60","5.61","5.59","14.34K","0.00%"
"02/07/2025","5.60","5.60","5.60","5.60","","0.00%"
"02/06/2025","5.60","5.66","5.66","5.59","14.44K","-1.75%"
"02/05/2025","5.70","5.71","5.71","5.65","15.64K","-3.06%"
"02/04/2025","5.88","5.98","5.98","5.75","8.98K","-0.34%"
"02/03/2025","5.90","5.97","5.97","5.80","7.99K","-1.67%"
"01/31/2025","6.00","5.92","6.00","5.90","3.17K","0.17%"
"01/30/2025","5.99","5.95","6.00","5.95","9.90K","-0.99%"
"01/29/2025","6.05","6.05","6.05","5.95","0.70K","1.00%"
"01/28/2025","5.99","5.99","5.99","5.99","","0.00%"
"01/27/2025","5.99","5.95","5.99","5.95","0.21K","0.67%"
"01/24/2025","5.95","6.00","6.00","5.95","7.16K","-4.03%"
"01/23/2025","6.20","6.01","6.20","5.95","11.45K","3.33%"
"01/22/2025","6.00","6.00","6.00","6.00","","0.00%"
"01/21/2025","6.00","6.01","6.04","6.00","4.47K","-1.64%"
"01/20/2025","6.10","6.10","6.10","6.10","","0.00%"
"01/17/2025","6.10","6.00","6.10","6.00","10.17K","0.00%"
"01/16/2025","6.10","6.10","6.10","6.10","","0.00%"
"01/15/2025","6.10","6.10","6.10","6.10","","0.00%"
"01/14/2025","6.10","5.95","6.10","5.95","0.90K","0.00%"
"01/13/2025","6.10","6.10","6.10","6.10","","0.00%"
"01/10/2025","6.10","6.10","6.10","6.10","","0.00%"
"01/09/2025","6.10","6.10","6.10","6.10","0.01K","-0.16%"
"01/08/2025","6.11","6.11","6.11","6.11","","0.00%"
"01/07/2025","6.11","6.11","6.11","6.11","","0.00%"
"01/06/2025","6.11","6.11","6.11","6.11","","0.00%"
"01/03/2025","6.11","6.11","6.11","6.11","","0.00%"
"01/02/2025","6.11","6.11","6.11","6.11","","0.00%"
"12/31/2024","6.11","6.11","6.11","6.11","0.03K","-0.65%"
"12/30/2024","6.15","6.15","6.15","6.15","0.10K","-3.15%"
"12/27/2024","6.35","6.35","6.35","6.35","0.00K","3.25%"
"12/24/2024","6.15","6.15","6.15","6.15","2.50K","0.00%"
"12/23/2024","6.15","6.15","6.15","6.15","0.01K","-0.16%"
"12/20/2024","6.16","6.16","6.16","6.16","0.65K","-0.65%"
"12/19/2024","6.20","6.20","6.20","6.20","","0.00%"
"12/18/2024","6.20","6.20","6.20","6.20","","0.00%"
"12/17/2024","6.20","6.20","6.21","6.20","0.04K","-0.80%"
"12/16/2024","6.25","6.25","6.25","6.25","2.50K","-0.64%"
"12/13/2024","6.29","6.35","6.35","6.29","7.52K","0.16%"
"12/12/2024","6.28","6.32","6.35","6.28","9.43K","-0.32%"
"12/11/2024","6.30","6.35","6.35","6.25","1.84K","-2.93%"
"12/10/2024","6.49","6.32","6.49","6.32","0.00K","1.88%"
"12/09/2024","6.37","6.35","6.38","6.35","3.34K","1.11%"
"12/06/2024","6.30","6.26","6.30","6.25","9.86K","0.48%"
"12/05/2024","6.27","6.20","6.34","6.20","0.82K","0.48%"
"12/04/2024","6.24","6.02","6.24","6.02","3.18K","5.05%"
"12/03/2024","5.94","6.00","6.00","5.94","12.80K","-0.17%"
"12/02/2024","5.95","6.10","6.10","5.95","1.06K","-1.65%"
"11/29/2024","6.05","6.19","6.19","6.05","10.87K","-2.42%"
"11/28/2024","6.20","6.20","6.20","6.20","","0.00%"
"11/27/2024","6.20","6.20","6.20","6.20","5.06K","0.00%"
"11/26/2024","6.20","6.25","6.26","6.19","7.90K","-0.80%"
"11/25/2024","6.25","6.33","6.39","6.25","3.09K","-1.11%"
"11/22/2024","6.32","6.34","6.34","6.32","3.18K","-0.16%"
"11/21/2024","6.33","6.40","6.40","6.33","3.66K","0.00%"
"11/20/2024","6.33","6.36","6.39","6.10","27.30K","-0.31%"
"11/19/2024","6.35","6.36","6.36","6.30","14.56K","0.63%"
"11/18/2024","6.31","6.49","6.49","6.31","0.36K","0.16%"
"11/15/2024","6.30","6.52","6.52","6.30","20.78K","-3.23%"
"11/14/2024","6.51","6.60","6.60","6.51","4.47K","-1.36%"
"11/13/2024","6.60","6.59","6.60","6.45","17.51K","2.33%"
"11/12/2024","6.45","6.45","6.45","6.45","2.80K","0.00%"
"11/11/2024","6.45","6.49","6.51","6.40","73.48K","0.78%"
"11/08/2024","6.40","6.41","6.45","6.40","32.26K","0.95%"
"11/07/2024","6.34","6.35","6.35","6.34","1.63K","0.00%"
"11/06/2024","6.34","6.31","6.34","6.31","1.55K","0.48%"
"11/05/2024","6.31","6.24","6.31","6.23","10.69K","4.47%"
"11/04/2024","6.04","6.04","6.04","6.04","","0.00%"
"11/01/2024","6.04","6.17","6.19","6.04","7.07K","-1.31%"
"10/31/2024","6.12","6.13","6.17","6.12","1.34K","-0.49%"
"10/30/2024","6.15","6.20","6.20","6.13","0.99K","0.00%"
"10/29/2024","6.15","6.29","6.29","6.15","2.49K","0.33%"
"10/28/2024","6.13","6.10","6.24","6.10","32.20K","1.16%"
"10/25/2024","6.06","6.26","6.26","6.00","16.76K","-2.26%"
"10/24/2024","6.20","6.34","6.34","6.20","5.45K","-3.13%"
"10/23/2024","6.40","6.30","6.40","6.30","1.60K","0.63%"
"10/22/2024","6.36","6.36","6.36","6.36","","0.00%"
"10/21/2024","6.36","6.36","6.42","6.36","2.63K","0.00%"
"10/18/2024","6.36","6.45","6.45","6.30","16.19K","-1.70%"
"10/17/2024","6.47","6.47","6.47","6.47","0.00K","-1.22%"
"10/16/2024","6.55","6.55","6.55","6.55","0.02K","3.97%"
"10/15/2024","6.30","6.30","6.30","6.30","0.00K","0.80%"
"10/14/2024","6.25","6.35","6.35","6.25","2.65K","-1.11%"
"10/11/2024","6.32","6.38","6.38","6.32","2.21K","-0.94%"
"10/10/2024","6.38","6.42","6.42","6.38","2.14K","-1.69%"
"10/09/2024","6.49","6.49","6.49","6.49","","0.00%"
"10/08/2024","6.49","6.50","6.50","6.35","5.26K","-1.22%"
"10/07/2024","6.57","6.57","6.57","6.57","0.75K","-1.20%"
"10/04/2024","6.65","6.75","6.75","6.47","14.39K","-0.75%"
"10/03/2024","6.70","6.62","6.70","6.62","5.58K","0.60%"
"10/02/2024","6.66","6.72","6.72","6.66","1.50K","-1.33%"
"10/01/2024","6.75","6.89","6.89","6.75","1.70K","-0.74%"
"09/30/2024","6.80","6.95","6.95","6.74","5.74K","-2.16%"
"09/27/2024","6.95","7.00","7.00","6.95","2.36K","-0.71%"
"09/26/2024","7.00","6.97","7.00","6.97","1.69K","0.43%"
"09/25/2024","6.97","6.90","7.09","6.87","9.37K","-1.83%"
"09/24/2024","7.10","7.10","7.15","7.07","3.65K","-0.42%"
"09/23/2024","7.13","7.13","7.13","7.07","2.55K","0.28%"
"09/20/2024","7.11","7.00","7.24","7.00","1.80K","0.57%"
"09/19/2024","7.07","6.84","7.15","6.79","23.25K","4.43%"
"09/18/2024","6.77","6.65","6.79","6.64","16.24K","2.42%"
"09/17/2024","6.61","6.50","6.69","6.50","14.31K","1.07%"
"09/16/2024","6.54","6.49","6.54","6.48","","1.87%"
"09/13/2024","6.42","6.41","6.60","6.41","9.79K","0.16%"
"09/12/2024","6.41","6.42","6.42","6.41","2.95K","-0.62%"
"09/11/2024","6.45","6.51","6.51","6.45","5.44K","-0.77%"
"09/10/2024","6.50","6.50","6.64","6.45","14.08K","0.31%"
"09/09/2024","6.48","6.52","6.52","6.43","4.62K","0.00%"
"09/06/2024","6.48","6.41","6.50","6.40","11.45K","1.25%"
"09/05/2024","6.40","6.75","6.75","6.30","16.76K","-5.19%"
"09/04/2024","6.75","6.75","6.75","6.65","7.16K","0.00%"
"09/03/2024","6.75","6.80","6.80","6.75","2.30K","-0.74%"
"09/02/2024","6.80","6.86","6.86","6.80","4.37K","-0.73%"
"08/30/2024","6.85","6.86","6.86","6.85","5.54K","0.00%"
"08/29/2024","6.85","7.07","7.08","6.85","7.65K","-3.25%"
"08/28/2024","7.08","7.08","7.08","7.08","0.00K","2.91%"
"08/27/2024","6.88","6.88","6.88","6.88","","0.00%"
"08/23/2024","6.88","6.88","6.88","6.88","","0.00%"
"08/22/2024","6.88","7.09","7.09","6.88","6.61K","0.29%"
"08/21/2024","6.86","6.86","6.86","6.86","","0.00%"
"08/20/2024","6.86","7.00","7.00","6.86","6.90K","-3.24%"
"08/19/2024","7.09","7.09","7.09","7.09","0.00K","2.01%"
"08/16/2024","6.95","7.10","7.10","6.95","85.13K","-2.11%"
"08/15/2024","7.10","7.05","7.10","6.95","16.26K","0.71%"
"08/14/2024","7.05","7.00","7.05","7.00","0.23K","2.17%"
"08/13/2024","6.90","6.90","6.90","6.90","","0.00%"
"08/12/2024","6.90","6.92","6.92","6.85","3.30K","0.00%"
"08/09/2024","6.90","6.77","7.10","6.61","22.18K","5.83%"
"08/08/2024","6.52","6.64","6.64","6.52","2.10K","-1.06%"
"08/07/2024","6.59","6.81","6.81","6.59","3.28K","-1.05%"
"08/06/2024","6.66","6.65","6.71","6.60","19.52K","2.30%"
"08/05/2024","6.51","6.97","6.97","6.35","18.83K","-3.56%"
"08/02/2024","6.75","6.87","6.87","6.75","8.76K","-2.17%"
"08/01/2024","6.90","6.96","6.96","6.90","2.17K","-1.43%"
"07/31/2024","7.00","7.06","7.06","6.95","5.53K","0.00%"
"07/30/2024","7.00","7.10","7.10","7.00","11.55K","-0.71%"
"07/29/2024","7.05","7.21","7.21","7.05","17.45K","-2.22%"
"07/26/2024","7.21","7.28","7.28","7.21","3.39K","0.14%"
"07/25/2024","7.20","7.20","7.20","7.20","","0.00%"
"07/24/2024","7.20","7.20","7.20","7.20","","0.00%"
"07/23/2024","7.20","7.20","7.36","7.20","1.07K","0.00%"
"07/22/2024","7.20","7.20","7.20","7.20","0.36K","-1.37%"
"07/19/2024","7.30","7.27","7.30","7.20","4.76K","-1.35%"
"07/18/2024","7.40","7.41","7.41","7.30","6.24K","-3.27%"
"07/17/2024","7.65","7.69","7.69","7.46","2.32K","-0.65%"
"07/16/2024","7.70","7.41","7.70","7.40","1.31K","1.99%"
"07/15/2024","7.55","7.40","7.55","7.40","0.08K","1.48%"
"07/12/2024","7.44","7.55","7.74","7.44","7.87K","-3.88%"
"07/11/2024","7.74","7.64","7.74","7.45","0.88K","3.20%"
"07/10/2024","7.50","7.46","7.50","7.45","24.07K","-0.13%"
"07/09/2024","7.51","7.51","7.51","7.50","1.80K","-0.53%"
"07/08/2024","7.55","7.56","7.56","7.55","0.41K","-1.95%"
"07/05/2024","7.70","7.75","7.75","7.50","20.45K","-1.66%"
"07/04/2024","7.83","7.90","7.90","7.75","25.19K","-1.63%"
"07/03/2024","7.96","7.91","7.97","7.90","24.48K","-0.50%"
"07/02/2024","8.00","7.92","8.00","7.85","36.01K","-1.23%"
"07/01/2024","8.10","7.91","8.10","7.91","0.26K","0.00%"
"06/29/2024","8.10","7.99","8.10","8.10","","0.00%"
"06/28/2024","8.10","7.99","8.10","8.10","","0.00%"
"06/27/2024","8.10","7.99","8.10","7.90","0.51K","0.00%"
"06/26/2024","8.10","7.91","8.10","7.76","2.43K","0.25%"
"06/25/2024","8.08","8.09","8.09","7.90","1.39K","-0.25%"
"06/24/2024","8.10","7.86","8.10","7.86","0.07K","2.53%"
"06/21/2024","7.90","7.94","7.94","7.86","2.66K","-2.83%"
"06/20/2024","8.13","7.86","8.13","7.86","0.62K","1.63%"
"06/19/2024","8.00","8.00","8.00","7.86","2.20K","0.13%"
"06/18/2024","7.99","8.20","8.20","7.95","1.73K","-0.13%"
"06/17/2024","8.00","7.96","8.00","7.96","0.62K","-0.62%"
"06/15/2024","8.05","7.95","8.05","8.05","","0.00%"
"06/14/2024","8.05","7.95","8.05","8.05","","0.00%"
"06/13/2024","8.05","7.95","8.05","7.95","7.56K","-1.35%"
"06/12/2024","8.16","7.96","8.16","7.96","0.03K","-0.37%"
"06/11/2024","8.19","7.95","8.19","7.95","0.20K","0.00%"
"06/10/2024","8.19","8.19","8.19","7.91","0.02K","3.67%"
"06/07/2024","7.90","8.14","8.14","7.90","0.02K","-2.47%"
"06/06/2024","8.10","8.12","8.12","7.86","55.19K","1.25%"
"06/05/2024","8.00","8.00","8.00","7.86","3.43K","0.50%"
"06/04/2024","7.96","8.00","8.00","7.90","26.39K","-3.05%"
"06/03/2024","8.21","8.05","8.21","7.91","1.65K","3.40%"
"05/31/2024","7.94","8.20","8.24","7.94","7.89K","-2.93%"
"05/30/2024","8.18","8.41","8.41","7.94","23.73K","-2.73%"
"05/29/2024","8.41","8.40","8.41","8.29","3.82K","1.33%"
"05/28/2024","8.30","8.30","8.30","8.05","5.48K","-1.19%"
"05/24/2024","8.40","8.30","8.40","8.10","10.24K","1.20%"
"05/23/2024","8.30","8.31","8.34","8.25","6.09K","0.00%"
"05/22/2024","8.30","8.54","8.54","8.28","0.17K","0.61%"
"05/21/2024","8.25","8.40","8.40","8.25","8.12K","-1.67%"
"05/20/2024","8.39","8.40","8.41","8.25","10.61K","0.48%"
"05/17/2024","8.35","8.35","8.35","8.35","3.08K","-1.53%"
"05/16/2024","8.48","8.40","8.48","8.30","88.21K","1.31%"
"05/15/2024","8.37","8.35","8.41","8.35","5.21K","0.24%"
"05/14/2024","8.35","8.50","8.50","8.30","18.68K","-2.91%"
"05/13/2024","8.60","8.59","8.60","8.45","3.38K","0.35%"
"05/10/2024","8.57","8.60","8.70","8.57","3.95K","-1.49%"
"05/09/2024","8.70","8.65","8.70","8.65","0.03K","0.58%"
"05/08/2024","8.65","8.65","8.70","8.60","2.86K","-1.14%"
"05/07/2024","8.75","8.81","8.75","8.75","","0.00%"
"05/03/2024","8.75","8.81","8.81","8.75","17.22K","-0.68%"
"05/02/2024","8.81","8.74","8.82","8.58","22.77K","1.85%"
"05/01/2024","8.65","8.61","8.67","8.50","17.58K","2.25%"
"04/30/2024","8.46","8.10","8.46","8.05","18.48K","5.62%"
"04/29/2024","8.01","7.92","8.01","7.91","2.64K","1.39%"
"04/26/2024","7.90","8.01","8.09","7.85","6.89K","-1.25%"
"04/25/2024","8.00","8.00","8.00","8.00","0.04K","0.00%"
"04/24/2024","8.00","7.96","8.00","7.90","65.69K","0.63%"
"04/23/2024","7.95","7.90","8.17","7.90","33.02K","1.27%"
"04/22/2024","7.85","7.80","7.85","7.75","12.82K","0.26%"
"04/19/2024","7.83","7.99","7.99","7.70","6.68K","1.16%"
"04/18/2024","7.74","7.81","7.81","7.65","8.80K","-0.77%"
"04/17/2024","7.80","8.01","8.01","7.80","11.94K","-2.50%"
"04/16/2024","8.00","8.10","8.10","8.00","15.21K","-1.36%"
"04/15/2024","8.11","8.10","8.12","8.10","1.91K","0.12%"
"04/12/2024","8.10","8.09","8.34","8.09","10.42K","0.00%"
"04/11/2024","8.10","8.10","8.10","8.00","20.13K","-1.22%"
"04/10/2024","8.20","8.23","8.23","8.12","42.11K","0.61%"
"04/09/2024","8.15","8.11","8.30","8.11","2.86K","0.00%"
"04/08/2024","8.15","8.15","8.15","8.15","0.09K","-0.61%"
"04/05/2024","8.20","8.45","8.46","8.15","63.90K","-0.61%"
"04/04/2024","8.25","8.26","8.54","8.20","72.19K","0.00%"
"04/03/2024","8.25","8.20","8.70","8.20","143.20K","-2.37%"
"04/02/2024","8.45","8.99","9.00","8.20","64.24K","-3.98%"
"04/01/2024","8.80","8.89","8.80","8.80","42.73K","0.00%"
"03/28/2024","8.80","8.89","8.94","8.80","43.28K","0.00%"
"03/27/2024","8.80","9.15","9.15","8.80","16.33K","-0.56%"
"03/26/2024","8.85","8.80","8.95","8.80","5.14K","0.57%"
"03/25/2024","8.80","8.75","8.85","8.75","6.55K","0.00%"
"03/22/2024","8.80","8.80","8.85","8.80","0.90K","0.00%"
"03/21/2024","8.80","8.80","9.00","8.70","31.18K","1.15%"
"03/20/2024","8.70","8.80","8.80","8.70","12.54K","-1.14%"
"03/19/2024","8.80","8.85","8.90","8.80","11.84K","0.00%"
"03/18/2024","8.80","8.85","8.90","8.80","30.00K","0.57%"
"03/15/2024","8.75","9.00","9.15","8.70","89.96K","-3.85%"
"03/14/2024","9.10","9.10","9.10","9.10","0.17K","0.55%"
"03/13/2024","9.05","9.35","9.35","9.05","32.50K","-0.55%"
"03/12/2024","9.10","9.30","9.30","9.00","244.52K","-1.62%"
"03/11/2024","9.25","9.35","9.35","9.25","0.82K","-2.63%"
"03/08/2024","9.50","9.35","9.55","9.35","59.60K","6.15%"
"03/07/2024","8.95","9.35","9.45","8.85","42.89K","-6.77%"
"03/06/2024","9.60","9.60","9.75","9.40","16.11K","3.78%"
"03/05/2024","9.25","9.25","9.45","9.00","71.98K","-1.07%"
"03/04/2024","9.35","9.45","9.45","9.35","0.35K","-1.58%"
"03/01/2024","9.50","9.45","9.55","9.35","3.20K","2.15%"
"02/29/2024","9.30","9.45","9.50","9.30","6.32K","0.00%"
"02/28/2024","9.30","9.40","9.50","9.29","164.95K","-1.06%"
"02/27/2024","9.40","9.50","9.50","9.35","59.78K","-1.05%"
"02/26/2024","9.50","9.75","9.80","9.50","64.96K","-0.52%"
"02/23/2024","9.55","9.65","9.55","9.55","","0.00%"
"02/22/2024","9.55","9.75","9.75","9.55","32.90K","-1.04%"
"02/21/2024","9.65","9.95","10.00","9.65","50.64K","-2.53%"
"02/20/2024","9.90","10.00","10.20","9.90","235.12K","-2.94%"
"02/19/2024","10.20","10.40","10.40","10.10","1.81K","2.00%"
"02/16/2024","10.00","10.25","10.25","9.99","173.35K","0.00%"
"02/15/2024","10.00","10.09","10.15","9.89","570.54K","5.26%"
"02/14/2024","9.50","9.70","9.95","9.50","543.39K","0.00%"
"02/13/2024","9.50","9.30","9.65","9.30","496.15K","1.06%"
"02/12/2024","9.40","9.05","9.44","9.05","428.92K","4.44%"